StateWellNumber,County,Aquifer,Status,MeasurementMonth,MeasurementDay,MeasurementYear,MeasurementDate,MeasurementTime,DepthFromLSD,LandElevation,LandElevationMethod,WaterElevation,MeasurementNumber,MeasuringAgency,MethodOfMeasurement,Remarks,Comments,CreatedDate,LastUpdateDate
239401,Dallam,Ogallala/Dockum,Publishable,12,8,1994,12/8/94,,321.15,3866,Interpolated From Topo Map,3544.85,1,Texas Water Development Board,Steel Tape,,,12/19/94,12/19/94
239401,Dallam,Ogallala/Dockum,No Measurement,12,6,1995,12/6/95,,,3866,Interpolated From Topo Map,,1,Texas Water Development Board,Steel Tape, Tape hangs before reaching water level,,12/15/95,12/15/95
239401,Dallam,Ogallala/Dockum,Publishable,12,10,1996,12/10/96,,313.5,3866,Interpolated From Topo Map,3552.5,1,Texas Water Development Board,Steel Tape,,,12/19/96,12/19/96
239401,Dallam,Ogallala/Dockum,Publishable,12,11,1997,12/11/97,,308.75,3866,Interpolated From Topo Map,3557.25,1,Texas Water Development Board,Steel Tape,,,1/6/98,1/6/98
239401,Dallam,Ogallala/Dockum,Publishable,12,9,1998,12/9/98,,305.34,3866,Interpolated From Topo Map,3560.66,1,Texas Water Development Board,Steel Tape,,,12/28/98,12/28/98
239401,Dallam,Ogallala/Dockum,Publishable,12,10,1999,12/10/99,,304.96,3866,Interpolated From Topo Map,3561.04,1,Texas Water Development Board,Steel Tape,,,12/29/99,12/29/99
239401,Dallam,Ogallala/Dockum,Publishable,12,8,2000,12/8/00,,304.5,3866,Interpolated From Topo Map,3561.5,1,Texas Water Development Board,Steel Tape,,,12/13/00,12/13/00
239401,Dallam,Ogallala/Dockum,Publishable,12,13,2001,12/13/01,,305,3866,Interpolated From Topo Map,3561,1,Texas Water Development Board,Steel Tape,,,12/18/01,12/18/01
239401,Dallam,Ogallala/Dockum,Publishable,12,14,2002,12/14/02,,311.25,3866,Interpolated From Topo Map,3554.75,1,Texas Water Development Board,Steel Tape,,,12/17/02,12/17/02
239401,Dallam,Ogallala/Dockum,Publishable,12,17,2003,12/17/03,,311.5,3866,Interpolated From Topo Map,3554.5,1,Texas Water Development Board,Steel Tape,,,12/22/03,12/22/03
239401,Dallam,Ogallala/Dockum,Publishable,12,15,2004,12/15/04,,313.8,3866,Interpolated From Topo Map,3552.2,1,Texas Water Development Board,Steel Tape,,,1/3/05,1/3/05
239401,Dallam,Ogallala/Dockum,Publishable,3,30,2005,3/30/05,,317.62,3866,Interpolated From Topo Map,3548.38,1,Groundwater Conservation District,Steel Tape,,,8/31/05,8/31/05
239401,Dallam,Ogallala/Dockum,Publishable,2,2,2006,2/2/06,,306.02,3866,Interpolated From Topo Map,3559.98,1,Groundwater Conservation District,Steel Tape,,,8/31/06,8/31/06
239401,Dallam,Ogallala/Dockum,Publishable,3,1,2007,3/1/07,,308.61,3866,Interpolated From Topo Map,3557.39,1,Groundwater Conservation District,Steel Tape,,,5/15/07,5/15/07
239401,Dallam,Ogallala/Dockum,Publishable,2,7,2008,2/7/08,,304.43,3866,Interpolated From Topo Map,3561.57,1,Groundwater Conservation District,Steel Tape,,,7/16/08,7/16/08
239401,Dallam,Ogallala/Dockum,No Measurement,2,10,2009,2/10/09,,,3866,Interpolated From Topo Map,,1,Groundwater Conservation District,, Well pumping,,4/22/09,4/22/09
239401,Dallam,Ogallala/Dockum,Publishable,3,4,2010,3/4/10,,316.14,3866,Interpolated From Topo Map,3549.86,1,Groundwater Conservation District,Steel Tape,,,5/5/10,5/5/10
239401,Dallam,Ogallala/Dockum,No Measurement,3,1,2011,3/1/11,,,3866,Interpolated From Topo Map,,1,Groundwater Conservation District,, Unable to insert tape into well,,6/17/11,6/17/11
239701,Dallam,Ogallala/Dockum,Publishable,5,18,1972,5/18/72,,300,3843,Interpolated From Topo Map,3543,1,Registered Water Well Driller,Unknown,,,,
239701,Dallam,Ogallala/Dockum,Publishable,8,26,1975,8/26/75,,305.97,3843,Interpolated From Topo Map,3537.03,1,Texas Water Development Board,Steel Tape,,,,
239701,Dallam,Ogallala/Dockum,Publishable,1,29,1976,1/29/76,,305.4,3843,Interpolated From Topo Map,3537.6,1,Texas Water Development Board,Steel Tape,,,,
239701,Dallam,Ogallala/Dockum,Publishable,1,27,1977,1/27/77,,306.8,3843,Interpolated From Topo Map,3536.2,1,Texas Water Development Board,Steel Tape,,,,
239701,Dallam,Ogallala/Dockum,No Measurement,1,25,1978,1/25/78,,,3843,Interpolated From Topo Map,,1,Texas Water Development Board,, Access to well temporarily blocked due to winterization or debris,,,
239701,Dallam,Ogallala/Dockum,No Measurement,1,12,1979,1/12/79,,,3843,Interpolated From Topo Map,,1,Texas Water Development Board,, Access to well temporarily blocked due to winterization or debris,,,
239701,Dallam,Ogallala/Dockum,Publishable,12,7,1979,12/7/79,,307.87,3843,Interpolated From Topo Map,3535.13,1,Texas Water Development Board,Steel Tape,,,,
239701,Dallam,Ogallala/Dockum,No Measurement,1,13,1982,1/13/82,,,3843,Interpolated From Topo Map,,1,Texas Water Development Board,, Access to well temporarily blocked due to winterization or debris,,,
239701,Dallam,Ogallala/Dockum,Publishable,1,12,1984,1/12/84,,326.52,3843,Interpolated From Topo Map,3516.48,1,Texas Water Development Board,Steel Tape,,,,
239701,Dallam,Ogallala/Dockum,Publishable,12,16,1985,12/16/85,,317.33,3843,Interpolated From Topo Map,3525.67,1,Texas Water Development Board,Steel Tape,,,,
239701,Dallam,Ogallala/Dockum,Publishable,1,26,1987,1/26/87,,309.98,3843,Interpolated From Topo Map,3533.02,1,Texas Water Development Board,Steel Tape,,,,
239701,Dallam,Ogallala/Dockum,Publishable,1,22,1988,1/22/88,,312.35,3843,Interpolated From Topo Map,3530.65,1,Texas Water Development Board,Steel Tape,,,,
239701,Dallam,Ogallala/Dockum,Publishable,12,7,1988,12/7/88,,329.84,3843,Interpolated From Topo Map,3513.16,1,Texas Water Development Board,Steel Tape,,,,
239701,Dallam,Ogallala/Dockum,No Measurement,12,10,1989,12/10/89,,,3843,Interpolated From Topo Map,,1,Texas Water Development Board,, Well site temporarily inaccessible due to vicious animals,,,
239701,Dallam,Ogallala/Dockum,No Measurement,12,8,1990,12/8/90,,,3843,Interpolated From Topo Map,,1,Texas Water Development Board,, Well site temporarily inaccessible due to vicious animals,,,
239701,Dallam,Ogallala/Dockum,No Measurement,11,7,1991,11/7/91,,,3843,Interpolated From Topo Map,,1,Texas Water Development Board,, Well site temporarily inaccessible due to vicious animals,,,
239702,Dallam,Ogallala/Dockum,Publishable,1,18,2008,1/18/08,,300,3833,Other (see remarks),3533,1,Registered Water Well Driller,Electric Line,,,7/2/08,7/2/08
241402,Dallam,Ogallala/Rita Blanca,Questionable,5,20,1975,5/20/75,,94.8,4566,Interpolated From Topo Map,4471.2,1,Texas Water Development Board,Steel Tape, Well or wells pumping nearby,,,
241402,Dallam,Ogallala/Rita Blanca,Publishable,2,2,1976,2/2/76,,91.83,4566,Interpolated From Topo Map,4474.17,1,Texas Water Development Board,Steel Tape,,,,
241402,Dallam,Ogallala/Rita Blanca,Publishable,1,7,1977,1/7/77,,95.3,4566,Interpolated From Topo Map,4470.7,1,Texas Water Development Board,Steel Tape,,,,
241402,Dallam,Ogallala/Rita Blanca,Publishable,2,1,1978,2/1/78,,95.72,4566,Interpolated From Topo Map,4470.28,1,Texas Water Development Board,Steel Tape,,,,
241402,Dallam,Ogallala/Rita Blanca,Publishable,1,4,1983,1/4/83,,105.42,4566,Interpolated From Topo Map,4460.58,1,Texas Water Development Board,Steel Tape,,,,
241402,Dallam,Ogallala/Rita Blanca,Publishable,12,4,1984,12/4/84,,110.34,4566,Interpolated From Topo Map,4455.66,1,Texas Water Development Board,Steel Tape,,,,
241402,Dallam,Ogallala/Rita Blanca,Publishable,2,9,1987,2/9/87,,108.63,4566,Interpolated From Topo Map,4457.37,1,Texas Water Development Board,Steel Tape,,,,
241402,Dallam,Ogallala/Rita Blanca,Publishable,12,9,1987,12/9/87,,117.72,4566,Interpolated From Topo Map,4448.28,1,Texas Water Development Board,Steel Tape,,,,
241402,Dallam,Ogallala/Rita Blanca,Publishable,12,13,1988,12/13/88,,122.38,4566,Interpolated From Topo Map,4443.62,1,Texas Water Development Board,Steel Tape,,,,
241402,Dallam,Ogallala/Rita Blanca,Publishable,12,8,1989,12/8/89,,113.64,4566,Interpolated From Topo Map,4452.36,1,Texas Water Development Board,Steel Tape,,,,
241402,Dallam,Ogallala/Rita Blanca,Publishable,12,12,1990,12/12/90,,113.9,4566,Interpolated From Topo Map,4452.1,1,Texas Water Development Board,Steel Tape,,,,
241402,Dallam,Ogallala/Rita Blanca,Publishable,11,13,1991,11/13/91,,118.95,4566,Interpolated From Topo Map,4447.05,1,Texas Water Development Board,Steel Tape,,,,
241402,Dallam,Ogallala/Rita Blanca,Publishable,1,7,1993,1/7/93,,114.29,4566,Interpolated From Topo Map,4451.71,1,Texas Water Development Board,Steel Tape,,,,
241402,Dallam,Ogallala/Rita Blanca,Publishable,12,7,1993,12/7/93,,117.7,4566,Interpolated From Topo Map,4448.3,1,Texas Water Development Board,Steel Tape,,,,
241402,Dallam,Ogallala/Rita Blanca,Publishable,12,12,1994,12/12/94,,121.14,4566,Interpolated From Topo Map,4444.86,1,Texas Water Development Board,Steel Tape,,,12/19/94,12/19/94
241402,Dallam,Ogallala/Rita Blanca,No Measurement,12,8,1995,12/8/95,,,4566,Interpolated From Topo Map,,1,Texas Water Development Board,," Well site temporarily inaccessible due to impassable roads, locked gate, etc.",,12/15/95,12/15/95
241402,Dallam,Ogallala/Rita Blanca,Publishable,12,12,1996,12/12/96,,128.5,4566,Interpolated From Topo Map,4437.5,1,Texas Water Development Board,Steel Tape,,,12/19/96,12/19/96
241402,Dallam,Ogallala/Rita Blanca,Publishable,12,9,1997,12/9/97,,131.1,4566,Interpolated From Topo Map,4434.9,1,Texas Water Development Board,Steel Tape,,,1/6/98,1/6/98
241402,Dallam,Ogallala/Rita Blanca,Publishable,12,11,1998,12/11/98,,136.4,4566,Interpolated From Topo Map,4429.6,1,Texas Water Development Board,Steel Tape,,,12/28/98,12/28/98
241402,Dallam,Ogallala/Rita Blanca,No Measurement,12,8,1999,12/8/99,,,4566,Interpolated From Topo Map,,1,Texas Water Development Board,, Unable to insert tape into well,,12/29/99,12/29/99
241402,Dallam,Ogallala/Rita Blanca,No Measurement,12,5,2000,12/5/00,,,4566,Interpolated From Topo Map,,1,Texas Water Development Board,, Unable to insert tape into well,,12/13/00,12/13/00
241602,Dallam,Ogallala/Rita Blanca,Publishable,2,21,1951,2/21/51,,35.92,4394,Interpolated From Topo Map,4358.08,1,Other or Source of Measurement Unknown,Unknown, Accurately reflect water-level conditions,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,2,5,1952,2/5/52,,34.27,4394,Interpolated From Topo Map,4359.73,1,Other or Source of Measurement Unknown,Unknown, Accurately reflect water-level conditions,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,1,8,1954,1/8/54,,35.9,4394,Interpolated From Topo Map,4358.1,1,Other or Source of Measurement Unknown,Unknown, Accurately reflect water-level conditions,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,1,18,1955,1/18/55,,36.64,4394,Interpolated From Topo Map,4357.36,1,Other or Source of Measurement Unknown,Unknown, Accurately reflect water-level conditions,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,3,6,1957,3/6/57,,38.64,4394,Interpolated From Topo Map,4355.36,1,Other or Source of Measurement Unknown,Unknown, Accurately reflect water-level conditions,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,4,1,1958,4/1/58,,38.89,4394,Interpolated From Topo Map,4355.11,1,Other or Source of Measurement Unknown,Unknown, Accurately reflect water-level conditions,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,3,30,1959,3/30/59,,36.28,4394,Interpolated From Topo Map,4357.72,1,Other or Source of Measurement Unknown,Unknown, Accurately reflect water-level conditions,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,4,6,1960,4/6/60,,37.1,4394,Interpolated From Topo Map,4356.9,1,Other or Source of Measurement Unknown,Unknown, Accurately reflect water-level conditions,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,1,6,1961,1/6/61,,38.17,4394,Interpolated From Topo Map,4355.83,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,1,16,1962,1/16/62,,38.88,4394,Interpolated From Topo Map,4355.12,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,1,9,1963,1/9/63,,38.42,4394,Interpolated From Topo Map,4355.58,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,1,14,1964,1/14/64,,39.37,4394,Interpolated From Topo Map,4354.63,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,1,12,1965,1/12/65,,40.32,4394,Interpolated From Topo Map,4353.68,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,1,11,1966,1/11/66,,40.86,4394,Interpolated From Topo Map,4353.14,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,1,10,1967,1/10/67,,42.07,4394,Interpolated From Topo Map,4351.93,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,1,21,1968,1/21/68,,42.85,4394,Interpolated From Topo Map,4351.15,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,1,14,1969,1/14/69,,43.19,4394,Interpolated From Topo Map,4350.81,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,1,7,1971,1/7/71,,39,4394,Interpolated From Topo Map,4355,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,1,15,1973,1/15/73,,30.31,4394,Interpolated From Topo Map,4363.69,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,1,15,1974,1/15/74,,35.36,4394,Interpolated From Topo Map,4358.64,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,1,7,1975,1/7/75,,50.1,4394,Interpolated From Topo Map,4343.9,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,No Measurement,2,2,1976,2/2/76,,,4394,Interpolated From Topo Map,,1,Texas Water Development Board,, Well pumping,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,1,7,1977,1/7/77,,50.47,4394,Interpolated From Topo Map,4343.53,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,2,2,1978,2/2/78,,44.63,4394,Interpolated From Topo Map,4349.37,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,12,11,1978,12/11/78,,56.83,4394,Interpolated From Topo Map,4337.17,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,11,9,1979,11/9/79,,51.02,4394,Interpolated From Topo Map,4342.98,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,12,23,1980,12/23/80,,43.04,4394,Interpolated From Topo Map,4350.96,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,12,14,1982,12/14/82,,43.39,4394,Interpolated From Topo Map,4350.61,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,No Measurement,12,5,1984,12/5/84,,,4394,Interpolated From Topo Map,,1,Texas Water Development Board,," Well site temporarily inaccessible due to impassable roads, locked gate, etc.",,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,12,12,1985,12/12/85,,44.48,4394,Interpolated From Topo Map,4349.52,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,12,9,1987,12/9/87,,45.41,4394,Interpolated From Topo Map,4348.59,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,12,13,1988,12/13/88,,49.4,4394,Interpolated From Topo Map,4344.6,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,12,7,1989,12/7/89,,43.82,4394,Interpolated From Topo Map,4350.18,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,12,12,1990,12/12/90,,44.75,4394,Interpolated From Topo Map,4349.25,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,11,13,1991,11/13/91,,45.43,4394,Interpolated From Topo Map,4348.57,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,12,7,1992,12/7/92,,44.25,4394,Interpolated From Topo Map,4349.75,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,12,7,1993,12/7/93,,43.6,4394,Interpolated From Topo Map,4350.4,1,Texas Water Development Board,Steel Tape,,,,
241602,Dallam,Ogallala/Rita Blanca,Publishable,12,12,1994,12/12/94,,42.85,4394,Interpolated From Topo Map,4351.15,1,Texas Water Development Board,Steel Tape,,,12/19/94,12/19/94
241602,Dallam,Ogallala/Rita Blanca,Publishable,12,8,1995,12/8/95,,44,4394,Interpolated From Topo Map,4350,1,Texas Water Development Board,Steel Tape,,,12/15/95,12/15/95
241602,Dallam,Ogallala/Rita Blanca,Publishable,12,11,1996,12/11/96,,43.98,4394,Interpolated From Topo Map,4350.02,1,Texas Water Development Board,Steel Tape,,,12/19/96,12/19/96
241602,Dallam,Ogallala/Rita Blanca,Publishable,12,9,1997,12/9/97,,44.93,4394,Interpolated From Topo Map,4349.07,1,Texas Water Development Board,Steel Tape,,,1/6/98,1/6/98
241602,Dallam,Ogallala/Rita Blanca,Publishable,12,12,1998,12/12/98,,45.88,4394,Interpolated From Topo Map,4348.12,1,Texas Water Development Board,Steel Tape,,,12/28/98,12/28/98
241602,Dallam,Ogallala/Rita Blanca,Publishable,12,8,1999,12/8/99,,50.52,4394,Interpolated From Topo Map,4343.48,1,Texas Water Development Board,Steel Tape,,,12/29/99,12/29/99
241602,Dallam,Ogallala/Rita Blanca,Publishable,12,5,2000,12/5/00,,47.3,4394,Interpolated From Topo Map,4346.7,1,Texas Water Development Board,Steel Tape,,,12/13/00,12/13/00
241602,Dallam,Ogallala/Rita Blanca,Publishable,12,11,2001,12/11/01,,47.59,4394,Interpolated From Topo Map,4346.41,1,Texas Water Development Board,Steel Tape,,,12/18/01,12/18/01
241602,Dallam,Ogallala/Rita Blanca,Publishable,12,12,2002,12/12/02,,48.25,4394,Interpolated From Topo Map,4345.75,1,Texas Water Development Board,Steel Tape,,,12/17/02,12/17/02
241602,Dallam,Ogallala/Rita Blanca,Publishable,12,10,2003,12/10/03,,53.3,4394,Interpolated From Topo Map,4340.7,1,Texas Water Development Board,Steel Tape,,,12/22/03,12/22/03
241602,Dallam,Ogallala/Rita Blanca,Publishable,12,12,2004,12/12/04,,50.2,4394,Interpolated From Topo Map,4343.8,1,Texas Water Development Board,Steel Tape,,,1/3/05,1/3/05
241602,Dallam,Ogallala/Rita Blanca,Publishable,3,24,2005,3/24/05,,50.42,4394,Interpolated From Topo Map,4343.58,1,Groundwater Conservation District,Steel Tape,,,8/31/05,8/31/05
241602,Dallam,Ogallala/Rita Blanca,Questionable,1,31,2006,1/31/06,,59.9,4394,Interpolated From Topo Map,4334.1,1,Groundwater Conservation District,Steel Tape, Inconsistent or spotty tape mark due to wet or leaking casing,,8/31/06,8/31/06
241602,Dallam,Ogallala/Rita Blanca,Publishable,3,1,2007,3/1/07,,52.83,4394,Interpolated From Topo Map,4341.17,1,Groundwater Conservation District,Steel Tape,,,5/15/07,5/15/07
241602,Dallam,Ogallala/Rita Blanca,Publishable,2,1,2008,2/1/08,,52.9,4394,Interpolated From Topo Map,4341.1,1,Groundwater Conservation District,Steel Tape,,,7/16/08,7/16/08
241602,Dallam,Ogallala/Rita Blanca,Publishable,2,13,2009,2/13/09,,56.87,4394,Interpolated From Topo Map,4337.13,1,Groundwater Conservation District,Steel Tape,,,4/22/09,4/22/09
241602,Dallam,Ogallala/Rita Blanca,Publishable,3,5,2010,3/5/10,,54,4394,Interpolated From Topo Map,4340,1,Groundwater Conservation District,Steel Tape,,,5/5/10,5/5/10
241602,Dallam,Ogallala/Rita Blanca,Publishable,2,23,2011,2/23/11,,65.16,4394,Interpolated From Topo Map,4328.84,1,Groundwater Conservation District,Steel Tape,,,6/17/11,6/17/11
241602,Dallam,Ogallala/Rita Blanca,Publishable,1,13,2012,1/13/12,,55.47,4394,Interpolated From Topo Map,4338.53,1,Groundwater Conservation District,Steel Tape,,,6/18/12,6/18/12
241602,Dallam,Ogallala/Rita Blanca,Publishable,2,14,2013,2/14/13,,57.43,4394,Interpolated From Topo Map,4336.57,1,Groundwater Conservation District,Steel Tape,,,6/24/13,6/24/13
